E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
42,2019-09-11 21:06:31.587725,20190911T130000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.588723,20190911T140000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.588723,20190911T150000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.589719,20190911T160000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.590737,20190911T170000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.590737,20190911T180000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.591734,20190911T190000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.591734,20190911T200000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.592711,20190911T210000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.592711,20190911T220000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.593740,20190911T230000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.593740,20190912T000000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.594737,20190912T010000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.594737,20190912T020000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.595735,20190912T030000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.595735,20190912T040000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.596732,20190912T050000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.596732,20190912T060000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.597731,20190912T070000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.597731,20190912T080000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.598727,20190912T090000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.598727,20190912T100000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.599725,20190912T110000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.600724,20190912T120000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.600724,20190912T130000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-11 21:06:31.600724,20190912T140000,0,inf,-70.15117263829961,0.0,0.0,0.0,0.0,0.0,0.0
