E,H,C,timestamp
1.437642802,2.886389152,0.039533088,734111.0729
1.394167077,2.930715363,0.039535765,734111.0833
1.350691352,2.999787001,0.039538442,734111.0938
1.307215628,3.068858639,0.039541119,734111.1042
1.263739903,3.137930278,0.039543796,734111.1146
1.256936245,3.207001915,0.039546473,734111.125
1.259808901,3.284369128,0.03954915,734111.1354
1.263739903,3.361736342,0.039551827,734111.1458
1.293606453,3.439103554,0.039554504,734111.1563
1.300863688,3.516470767,0.039557181,734111.1667
1.398519469,3.456100814,0.039559858,734111.1771
1.496175249,3.395730862,0.039562535,734111.1875
1.311901068,3.33536091,0.039565212,734111.1979
1.313412991,3.274990958,0.039567889,734111.2083
1.317343994,3.617516602,0.039570566,734111.2188
1.338885669,3.960042245,0.039573243,734111.2292
1.376052033,4.302567893,0.03957592,734111.2396
1.326791615,4.645093537,0.039578597,734111.25
1.321953458,4.836747785,0.039581274,734111.2604
1.280736127,5.028402035,0.039583951,734111.2708
1.239518796,5.220056283,0.039586628,734111.2813
1.198301465,5.411710531,0.039589305,734111.2917
1.181537791,5.161916539,0.039591982,734111.3021
1.170561216,4.91212255,0.039594659,734111.3125
1.169805254,4.662328561,0.039597336,734111.3229
1.119494757,4.412534569,0.039600013,734111.3333
1.180934428,4.229193198,0.03960269,734111.3438
1.178435645,4.045851827,0.039605367,734111.3542
1.190044743,3.862510453,0.039608044,734111.3646
1.27645884,3.679169082,0.039610721,734111.375
1.326748326,3.625842044,0.039613398,734111.3854
1.338097479,3.572515005,0.039616075,734111.3958
1.341284501,3.519187967,0.039618752,734111.4063
1.255453652,3.465860928,0.039621429,734111.4167
1.250179456,3.465964739,0.039624106,734111.4271
1.231688627,3.466068549,0.039626783,734111.4375
1.228304942,3.46617236,0.03962946,734111.4479
1.279564891,3.466276171,0.039632137,734111.4583
1.33082484,3.378199444,0.039634814,734111.4688
1.253993738,3.290122718,0.039637491,734111.4792
1.21084008,3.202045991,0.039640168,734111.4896
1.200707167,3.113969265,0.039642845,734111.5
1.289955632,3.10648653,0.039645522,734111.5104
1.24177456,3.099003794,0.039648199,734111.5208
1.280821884,3.091521058,0.039650876,734111.5313
1.307889672,3.084038323,0.039653553,734111.5417
1.403711683,3.092967952,0.03965623,734111.5521
1.419910087,3.101897582,0.039658907,734111.5625
1.431541668,3.110827211,0.039661584,734111.5729
1.492284277,3.119756841,0.039664261,734111.5833
1.487079302,3.151100485,0.039666938,734111.5938
1.456756615,3.18244413,0.039669615,734111.6042
1.447807994,3.213787775,0.039672292,734111.6146
1.481605175,3.245131419,0.039674969,734111.625
1.515402355,3.317451462,0.039677646,734111.6354
1.549199536,3.389771506,0.039680323,734111.6458
1.582996717,3.462091548,0.039683,734111.6563
1.616793897,3.534411591,0.039685677,734111.6667
1.650591078,3.511963522,0.039688354,734111.6771
1.684388259,3.489515452,0.039691031,734111.6875
1.718185439,3.467067383,0.039693708,734111.6979
1.75198262,3.444619313,0.039696385,734111.7083
1.75493018,3.353527756,0.039699062,734111.7188
1.744907335,3.262436198,0.039701739,734111.7292
1.766937161,3.17134464,0.039704416,734111.7396
1.737353649,3.080253083,0.039707093,734111.75
1.71808502,3.066424721,0.039709769,734111.7604
1.698816392,3.05259636,0.039712446,734111.7708
1.660421071,3.038767999,0.039715123,734111.7813
1.643557048,3.024939638,0.0397178,734111.7917
1.637569667,3.007520475,0.039720477,734111.8021
1.673592382,2.990101313,0.039723154,734111.8125
1.709615097,2.97268215,0.039725831,734111.8229
1.745637812,2.955262988,0.039728508,734111.8333
1.781660527,2.954162403,0.039731185,734111.8438
1.77726168,2.953061819,0.039733862,734111.8542
1.845434633,2.951961235,0.039736539,734111.8646
1.855023189,2.950860651,0.039739216,734111.875
1.871605433,2.886651563,0.039741893,734111.8854
1.877008145,2.822442473,0.03974457,734111.8958
1.879917227,2.758233385,0.039747247,734111.9063
1.877216291,2.694024296,0.039749924,734111.9167
1.86305971,2.700048054,0.039752601,734111.9271
1.857616784,2.706071812,0.039755278,734111.9375
1.860536093,2.71209557,0.039757955,734111.9479
1.820802541,2.718119328,0.039760632,734111.9583
1.815284019,2.710205834,0.039763309,734111.9688
1.82102933,2.702292339,0.039765986,734111.9792
1.803011002,2.694378845,0.039768663,734111.9896
1.796056152,2.68646535,0.03977134,734112
1.799102805,2.719845453,0.039774017,734112.0104
1.733030644,2.753225556,0.039776694,734112.0208
1.821326998,2.786605659,0.039779371,734112.0313
1.744500222,2.819985761,0.039782048,734112.0417
1.667673445,2.823628949,0.039784725,734112.0521
1.590846667,2.827272136,0.039787402,734112.0625
1.51401989,2.830915323,0.039790079,734112.0729
1.444137824,2.83455851,0.039792756,734112.0833
1.485122717,2.871554474,0.039795433,734112.0938
1.488146565,2.908550438,0.03979811,734112.1042
1.490263258,2.945546403,0.039800787,734112.1146
1.486937025,2.982542367,0.039803464,734112.125
1.48088933,3.003885458,0.039806141,734112.1354
1.482854831,3.02522855,0.039808818,734112.1458
1.484971524,3.046571641,0.039811495,734112.1563
1.488902527,3.067914732,0.039814172,734112.1667
1.487692987,3.096400017,0.039816849,734112.1771
1.488297757,3.124885301,0.039819526,734112.1875
1.457791151,3.153370586,0.039822203,734112.1979
1.427284544,3.18185587,0.03982488,734112.2083
1.396777937,3.506904816,0.039827557,734112.2188
1.366271331,3.831953763,0.039830234,734112.2292
1.335764725,4.157002712,0.039832911,734112.2396
1.346196999,4.482051659,0.039835588,734112.25
1.330321799,4.585565466,0.039838265,734112.2604
1.305979824,4.689079275,0.039840942,734112.2708
1.301444052,4.792593082,0.039843619,734112.2813
1.244024582,4.89610689,0.039846296,734112.2917
1.253096126,4.860650095,0.039848973,734112.3021
1.20274906,4.825193301,0.03985165,734112.3125
1.190351284,4.789736507,0.039854327,734112.3229
1.226426006,4.754279713,0.039857004,734112.3333
1.262500727,4.600657612,0.039859681,734112.3438
1.298575448,4.447035511,0.039862358,734112.3542
1.302052873,4.293413408,0.039865035,734112.3646
1.300389756,4.139791307,0.039867712,734112.375
1.298877833,4.079659254,0.039870389,734112.3854
1.296912331,4.019527201,0.039873066,734112.3958
1.303715989,3.959395148,0.039875743,734112.4063
1.308824477,3.899263095,0.03987842,734112.4167
1.300737499,3.882883136,0.039881097,734112.4271
1.30948791,3.866503178,0.039883774,734112.4375
1.373361591,3.850123219,0.039886451,734112.4479
1.437235272,3.833743261,0.039889128,734112.4583
1.501108954,3.809862372,0.039891805,734112.4688
1.586245387,3.785981484,0.039894482,734112.4792
1.59319419,3.762100595,0.039897159,734112.4896
1.603800033,3.738219707,0.039899836,734112.5
1.596800892,3.756417311,0.039902513,734112.5104
1.589801751,3.774614915,0.03990519,734112.5208
1.582802609,3.79281252,0.039907867,734112.5313
1.575803468,3.811010124,0.039910544,734112.5417
1.568804327,3.80222907,0.039913221,734112.5521
1.604849469,3.793448016,0.039915898,734112.5625
1.640894609,3.784666962,0.039918575,734112.5729
1.676939751,3.775885908,0.039921252,734112.5833
1.712984893,3.765781544,0.039923929,734112.5938
1.749030034,3.75567718,0.039926606,734112.6042
1.785075175,3.745572816,0.039929283,734112.6146
1.816342252,3.735468452,0.03993196,734112.625
1.793629404,3.771899157,0.039934637,734112.6354
1.770916556,3.808329862,0.039937314,734112.6458
1.765830169,3.844760567,0.039939991,734112.6563
1.726472537,3.881191271,0.039942668,734112.6667
1.76657397,3.864394148,0.039945345,734112.6771
1.780063008,3.847597025,0.039948022,734112.6875
1.776822962,3.830799902,0.039950699,734112.6979
1.805210788,3.814002779,0.039953376,734112.7083
1.778546536,3.770138292,0.039956053,734112.7188
1.752879325,3.726273804,0.03995873,734112.7292
1.787745969,3.682409317,0.039961407,734112.7396
1.768375881,3.638544829,0.039964084,734112.75
1.775907889,3.657357607,0.039966761,734112.7604
1.724666706,3.676170385,0.039969438,734112.7708
1.780419932,3.694983163,0.039972115,734112.7813
1.832950871,3.713795941,0.039974792,734112.7917
1.840675987,3.721378642,0.039977469,734112.8021
1.781657679,3.728961344,0.039980146,734112.8125
1.814685354,3.736544045,0.039982823,734112.8229
1.883459161,3.744126746,0.0399855,734112.8333
1.894453022,3.698822506,0.039988177,734112.8438
1.928051088,3.653518265,0.039990854,734112.8542
1.948466219,3.608214024,0.039993531,734112.8646
1.927904054,3.562909783,0.039996208,734112.875
1.915004508,3.483759116,0.039998885,734112.8854
1.924921784,3.404608449,0.040001562,734112.8958
1.929341233,3.325457782,0.040004239,734112.9063
1.99688613,3.246307115,0.040006916,734112.9167
1.993429967,3.229492553,0.040009593,734112.9271
2.024403857,3.21267799,0.04001227,734112.9375
2.051230491,3.195863428,0.040014947,734112.9479
2.052604498,3.179048866,0.040017624,734112.9583
1.990408481,3.183206162,0.040020301,734112.9688
1.986175094,3.187363459,0.040022978,734112.9792
1.978010705,3.191520756,0.040025655,734112.9896
1.983604824,3.195678052,0.040028332,734113
1.98526794,3.231078547,0.040031009,734113.0104
1.990862058,3.266479042,0.040033686,734113.0208
1.986477479,3.301879537,0.040036363,734113.0313
1.99161802,3.337280032,0.04003904,734113.0417
1.987082249,3.346271591,0.040041717,734113.0521
1.988594172,3.355263149,0.040044394,734113.0625
1.988140595,3.364254708,0.040047071,734113.0729
1.979069052,3.373246267,0.040049748,734113.0833
1.982395285,3.403673056,0.040052425,734113.0938
1.988745365,3.434099844,0.040055102,734113.1042
1.921399562,3.464526633,0.040057779,734113.1146
1.854053757,3.494953422,0.040060456,734113.125
1.786707955,3.528231911,0.040063133,734113.1354
1.719362151,3.561510401,0.04006581,734113.1458
1.710592993,3.59478889,0.040068487,734113.1563
1.722688384,3.628067379,0.040071164,734113.1667
1.736295699,3.692726039,0.040073841,734113.1771
1.725585448,3.757384699,0.040076518,734113.1875
1.714875198,3.822043358,0.040079195,734113.1979
1.704164947,3.886702019,0.040081872,734113.2083
1.693454697,4.11115065,0.040084549,734113.2188
1.682744446,4.335599281,0.040087226,734113.2292
1.672034196,4.560047915,0.040089903,734113.2396
1.725269807,4.784496546,0.04009258,734113.25
1.778505417,5.008623927,0.040095257,734113.2604
1.784383747,5.232751311,0.040097934,734113.2708
1.724451258,5.456878693,0.040100611,734113.2813
1.743645818,5.681006074,0.040103288,734113.2917
1.739261238,5.584643522,0.040105965,734113.3021
1.742450365,5.488280971,0.040108642,734113.3125
1.741694403,5.391918419,0.040111319,734113.3229
1.746448903,5.295555867,0.040113996,734113.3333
1.751203404,5.139825767,0.040116673,734113.3438
1.755957904,4.984095666,0.04011935,734113.3542
1.754560886,4.828365564,0.040122027,734113.3646
1.744210336,4.672635464,0.040124704,734113.375
1.738918602,4.62226579,0.040127381,734113.3854
1.749804454,4.571896116,0.040130058,734113.3958
1.750258032,4.521526443,0.040132735,734113.4063
1.810233661,4.471156769,0.040135412,734113.4167
1.870209292,4.458155322,0.040138089,734113.4271
1.95310082,4.445153875,0.040140766,734113.4375
1.843789965,4.432152428,0.040143443,734113.4479
1.879958826,4.419150981,0.04014612,734113.4583
1.956413758,4.350537085,0.040148797,734113.4688
1.938173086,4.281923188,0.040151474,734113.4792
1.902928773,4.213309291,0.040154151,734113.4896
1.867684459,4.144695395,0.040156828,734113.5
1.832440147,4.085973709,0.040159505,734113.5104
1.804667356,4.027252024,0.040162182,734113.5208
1.810331992,3.968530339,0.040164859,734113.5313
1.825484571,3.909808653,0.040167536,734113.5417
1.833657188,3.906060969,0.040170213,734113.5521
1.886677347,3.902313285,0.04017289,734113.5625
1.939697504,3.898565601,0.040175567,734113.5729
1.992717661,3.894817916,0.040178244,734113.5833
2.04573782,3.904818195,0.040180921,734113.5938
2.098757977,3.914818473,0.040183598,734113.6042
2.151778134,3.924818752,0.040186275,734113.6146
2.204798293,3.934819031,0.040188952,734113.625
2.25781845,4.017273098,0.040191629,734113.6354
2.310838607,4.099727165,0.040194306,734113.6458
2.363858766,4.182181232,0.040196983,734113.6563
2.423075865,4.264635299,0.040199659,734113.6667
2.470261687,4.26754529,0.040202336,734113.6771
2.445157136,4.270455281,0.040205013,734113.6875
2.507405385,4.273365271,0.04020769,734113.6979
2.439088803,4.276275262,0.040210367,734113.7083
2.370772221,4.216442214,0.040213044,734113.7188
2.375224876,4.156609166,0.040215721,734113.7292
2.381789309,4.096776116,0.040218398,734113.7396
2.369843447,4.036943068,0.040221075,734113.75
2.316802323,4.078190458,0.040223752,734113.7604
2.310794334,4.119437849,0.040226429,734113.7708
2.318121647,4.16068524,0.040229106,734113.7813
2.315246704,4.20193263,0.040231783,734113.7917
2.311621565,4.230273047,0.04023446,734113.8021
2.323252965,4.258613463,0.040237137,734113.8125
2.301251411,4.28695388,0.040239814,734113.8229
2.272285539,4.315294296,0.040242491,734113.8333
2.308118135,4.31772279,0.040245168,734113.8438
2.336844688,4.320151284,0.040247845,734113.8542
2.362635819,4.322579778,0.040250522,734113.8646
2.295688974,4.325008272,0.040253199,734113.875
2.228742131,4.23450161,0.040255876,734113.8854
2.223601589,4.143994947,0.040258553,734113.8958
2.196084574,4.053488286,0.04026123,734113.9063
2.169777099,3.962981624,0.040263907,734113.9167
2.165090135,3.902125231,0.040266584,734113.9271
2.163578211,3.841268839,0.040269261,734113.9375
2.135758812,3.780412446,0.040271938,734113.9479
2.143318431,3.719556053,0.040274615,734113.9583
2.107485835,3.69073723,0.040277292,734113.9688
2.11156803,3.661918406,0.040279969,734113.9792
2.095692829,3.633099582,0.040282646,734113.9896
2.094634482,3.604280758,0.040285323,734114
2.091157057,3.608603108,0.040288,734114.0104
2.087074863,3.612925457,0.040290677,734114.0208
2.092820173,3.617247807,0.040293354,734114.0313
2.082992668,3.621570157,0.040296031,734114.0417
2.034241959,3.527906267,0.040298708,734114.0521
1.98549125,3.434242378,0.040301385,734114.0625
1.936740541,3.340578489,0.040304062,734114.0729
1.887989832,3.246914599,0.040306739,734114.0833
1.839239123,3.257276498,0.040309416,734114.0938
1.790488414,3.267638397,0.040312093,734114.1042
1.741737705,3.278000296,0.04031477,734114.1146
1.692986996,3.288362195,0.040317447,734114.125
1.644236287,3.305841227,0.040320124,734114.1354
1.595485578,3.32332026,0.040322801,734114.1458
1.60319639,3.340799292,0.040325478,734114.1563
1.577877204,3.358278324,0.040328155,734114.1667
1.552558018,3.412524278,0.040330832,734114.1771
1.527238833,3.466770232,0.040333509,734114.1875
1.544007065,3.521016186,0.040336186,734114.1979
1.558306737,3.57526214,0.040338863,734114.2083
1.581111025,3.818755132,0.04034154,734114.2188
1.602580344,4.062248123,0.040344217,734114.2292
1.593055224,4.305741118,0.040346894,734114.2396
1.596835034,4.54923411,0.040349571,734114.25
1.592142022,4.789813883,0.040352248,734114.2604
1.587592643,5.03039366,0.040354925,734114.2708
1.584462961,5.270973434,0.040357602,734114.2813
1.590146631,5.511553208,0.040360279,734114.2917
1.602787266,5.4496055,0.040362956,734114.3021
1.655746936,5.387657792,0.040365633,734114.3125
1.628067194,5.325710085,0.04036831,734114.3229
1.634459608,5.263762377,0.040370987,734114.3333
1.622170691,5.109551879,0.040373664,734114.3438
1.625056953,4.955341381,0.040376341,734114.3542
1.703173835,4.801130881,0.040379018,734114.3646
1.781290717,4.646920383,0.040381695,734114.375
1.859407597,4.514532414,0.040384372,734114.3854
1.778488501,4.382144443,0.040387049,734114.3958
1.779661754,4.249756473,0.040389726,734114.4063
1.784907827,4.117368504,0.040392403,734114.4167
1.922454491,4.025027649,0.04039508,734114.4271
1.904917686,3.932686795,0.040397757,734114.4375
1.923856649,3.840345941,0.040400434,734114.4479
1.927381548,3.748005086,0.040403111,734114.4583
1.931669969,3.721942529,0.040405788,734114.4688
1.939021548,3.695879971,0.040408465,734114.4792
1.884093341,3.669817413,0.040411142,734114.4896
1.848790272,3.643754855,0.040413819,734114.5
1.902204781,3.618516534,0.040416496,734114.5104
1.955619291,3.593278213,0.040419173,734114.5208
2.009033802,3.568039892,0.04042185,734114.5313
2.062448311,3.542801571,0.040424527,734114.5417
2.115862821,3.547350148,0.040427204,734114.5521
2.169277332,3.551898725,0.040429881,734114.5625
2.222691841,3.556447302,0.040432558,734114.5729
2.276106351,3.560995879,0.040435235,734114.5833
2.329520861,3.623510426,0.040437912,734114.5938
2.382935371,3.686024972,0.040440589,734114.6042
2.384370489,3.748539519,0.040443266,734114.6146
2.386942574,3.811054065,0.040445943,734114.625
2.381627254,3.884609948,0.04044862,734114.6354
2.397724355,3.958165831,0.040451297,734114.6458
2.413821456,4.031721714,0.040453974,734114.6563
2.429918557,4.105277596,0.040456651,734114.6667
2.398181006,4.101922634,0.040459328,734114.6771
2.438332224,4.098567672,0.040462005,734114.6875
2.442473988,4.095212711,0.040464682,734114.6979
2.44337003,4.091857749,0.040467359,734114.7083
2.439252645,4.074323447,0.040470036,734114.7188
2.435907419,4.056789146,0.040472713,734114.7292
2.376624733,4.039254844,0.04047539,734114.7396
2.407775638,4.021720542,0.040478067,734114.75
2.471586631,4.043784334,0.040480744,734114.7604
2.431737458,4.065848126,0.040483421,734114.7708
2.437700788,4.087911918,0.040486098,734114.7813
2.434353672,4.10997571,0.040488775,734114.7917
2.397948095,4.124151823,0.040491452,734114.8021
2.374030895,4.138327936,0.040494129,734114.8125
2.380845665,4.152504048,0.040496806,734114.8229
2.356101859,4.166680161,0.040499483,734114.8333
2.386933294,4.155536456,0.04050216,734114.8438
2.391147782,4.144392751,0.040504837,734114.8542
2.356494014,4.133249046,0.040507514,734114.8646
2.321386669,4.122105341,0.040510191,734114.875
2.31805335,4.009626476,0.040512868,734114.8854
2.285433592,3.897147611,0.040515545,734114.8958
2.269466258,3.784668747,0.040518222,734114.9063
2.265440761,3.672189882,0.040520899,734114.9167
2.216556009,3.665340995,0.040523576,734114.9271
2.218370318,3.658492108,0.040526253,734114.9375
2.21912628,3.651643221,0.04052893,734114.9479
2.17482691,3.644794334,0.040531607,734114.9583
2.161068403,3.619798581,0.040534284,734114.9688
2.154869515,3.594802828,0.040536961,734114.9792
2.150636128,3.569807074,0.040539638,734114.9896
2.132190657,3.544811321,0.040542315,734115
2.200680809,3.514397165,0.040544992,734115.0104
2.298653476,3.483983009,0.040547669,734115.0208
2.319064446,3.453568853,0.040550346,734115.0313
2.119559144,3.423154698,0.040553023,734115.0417
1.920053839,3.387951182,0.0405557,734115.0521
1.850833512,3.352747666,0.040558377,734115.0625
1.926193586,3.31754415,0.040561054,734115.0729
1.845180386,3.282340634,0.040563731,734115.0833
1.841098192,3.312197083,0.040566408,734115.0938
1.860348689,3.342053532,0.040569085,734115.1042
1.860499016,3.371909981,0.040571762,734115.1146
1.888617179,3.401766429,0.040574439,734115.125
1.916735341,3.433206744,0.040577116,734115.1354
1.944853503,3.464647059,0.040579793,734115.1458
1.909098514,3.496087374,0.04058247,734115.1563
1.883414287,3.527527689,0.040585147,734115.1667
1.85773006,3.560624098,0.040587824,734115.1771
1.832045833,3.593720506,0.040590501,734115.1875
1.806361606,3.626816915,0.040593178,734115.1979
1.780677379,3.659913324,0.040595855,734115.2083
1.754993152,3.825645282,0.040598532,734115.2188
1.729308925,3.99137724,0.040601209,734115.2292
1.703624698,4.1571092,0.040603886,734115.2396
1.677940471,4.322841158,0.040606563,734115.25
1.652256244,4.367466168,0.04060924,734115.2604
1.704963032,4.412091178,0.040611917,734115.2708
1.654372938,4.456716187,0.040614594,734115.2813
1.655791122,4.501341196,0.040617271,734115.2917
1.652191231,4.444131698,0.040619948,734115.3021
1.626718338,4.3869222,0.040622625,734115.3125
1.621204351,4.329712703,0.040625302,734115.3229
1.652587355,4.272503205,0.040627979,734115.3333
1.719053041,4.220951725,0.040630656,734115.3438
1.731175647,4.169400245,0.040633333,734115.3542
1.738676301,4.117848765,0.04063601,734115.3646
1.841361269,4.066297285,0.040638687,734115.375
1.970854521,4.01033221,0.040641364,734115.3854
1.995952458,3.954367133,0.040644041,734115.3958
2.05113768,3.898402058,0.040646718,734115.4063
2.064036205,3.842436982,0.040649395,734115.4167
2.051252586,3.838517516,0.040652072,734115.4271
1.991396694,3.83459805,0.040654749,734115.4375
1.931540803,3.830678584,0.040657426,734115.4479
1.935717957,3.826759118,0.040660103,734115.4583
2.05229458,3.769298401,0.04066278,734115.4688
2.056632592,3.711837685,0.040665457,734115.4792
2.045817196,3.654376967,0.040668134,734115.4896
2.02251432,3.596916251,0.040670811,734115.5
2.070768721,3.57796245,0.040673488,734115.5104
2.119023121,3.559008649,0.040676165,734115.5208
2.167277523,3.540054848,0.040678842,734115.5313
2.215531923,3.521101047,0.040681519,734115.5417
2.263786324,3.508781646,0.040684196,734115.5521
2.312040726,3.496462245,0.040686873,734115.5625
2.360295126,3.484142845,0.04068955,734115.5729
2.408549527,3.471823444,0.040692226,734115.5833
2.456803929,3.471990076,0.040694903,734115.5938
2.505058329,3.472156708,0.04069758,734115.6042
2.510408121,3.472323341,0.040700257,734115.6146
2.507684237,3.472489973,0.040702934,734115.625
2.418716577,3.605503072,0.040705611,734115.6354
2.481909526,3.738516172,0.040708288,734115.6458
2.400311189,3.87152927,0.040710965,734115.6563
2.462385699,4.004542368,0.040713642,734115.6667
2.401672543,3.994445076,0.040716319,734115.6771
2.393864401,3.984347784,0.040718996,734115.6875
2.409092357,3.974250492,0.040721673,734115.6979
2.424320312,3.9641532,0.04072435,734115.7083
2.439548268,3.920497982,0.040727027,734115.7188
2.42036528,3.876842763,0.040729704,734115.7292
2.429491253,3.833187544,0.040732381,734115.7396
2.399785691,3.789532326,0.040735058,734115.75
2.395729161,3.798087977,0.040737735,734115.7604
2.399126492,3.806643627,0.040740412,734115.7708
2.388076294,3.815199278,0.040743089,734115.7813
2.376245338,3.823754928,0.040745766,734115.7917
2.390032459,3.783207503,0.040748443,734115.8021
2.345276337,3.742660079,0.04075112,734115.8125
2.427495878,3.702112655,0.040753797,734115.8229
2.48647104,3.66156523,0.040756474,734115.8333
2.453577246,3.678672343,0.040759151,734115.8438
2.496282008,3.695779456,0.040761828,734115.8542
2.38306807,3.712886569,0.040764505,734115.8646
2.316878877,3.729993682,0.040767182,734115.875
2.314438537,3.707936824,0.040769859,734115.8854
2.280094241,3.685879967,0.040772536,734115.8958
2.212071841,3.663823109,0.040775213,734115.9063
2.200106381,3.641766252,0.04077789,734115.9167
2.17331698,3.667423386,0.040780567,734115.9271
2.1624831,3.693080519,0.040783244,734115.9375
2.178310081,3.718737653,0.040785921,734115.9479
2.194137062,3.744394786,0.040788598,734115.9583
2.209964043,3.790096899,0.040791275,734115.9688
2.201799654,3.835799011,0.040793952,734115.9792
2.159250121,3.881501124,0.040796629,734115.9896
2.116700587,3.927203237,0.040799306,734116
2.106945735,3.969827215,0.040801983,734116.0104
2.097190883,4.012451194,0.04080466,734116.0208
2.08743603,4.055075173,0.040807337,734116.0313
2.077681178,4.097699152,0.040810014,734116.0417
2.067926326,4.184475569,0.040812691,734116.0521
2.058171473,4.271251985,0.040815368,734116.0625
2.022323647,4.358028402,0.040818045,734116.0729
1.986475821,4.444804819,0.040820722,734116.0833
1.931466306,4.465422198,0.040823399,734116.0938
1.876456793,4.486039576,0.040826076,734116.1042
1.865730756,4.506656955,0.040828753,734116.1146
1.78952782,4.527274334,0.04083143,734116.125
1.782793631,4.58416066,0.040834107,734116.1354
1.793407781,4.641046986,0.040836784,734116.1458
1.742817055,4.697933312,0.040839461,734116.1563
1.743270632,4.754819637,0.040842138,734116.1667
1.667905824,4.792733899,0.040844815,734116.1771
1.743052883,4.830648161,0.040847492,734116.1875
1.670476095,4.868562422,0.040850169,734116.1979
