E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
42,2019-09-10 02:16:15.716190,20190909T190000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.716190,20190909T190000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.716190,20190909T190000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.728137,20190909T200000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.728137,20190909T200000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.728137,20190909T200000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.738130,20190909T210000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.738130,20190909T210000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.738130,20190909T210000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.748084,20190909T220000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.748084,20190909T220000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.748084,20190909T220000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.758077,20190909T230000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.758077,20190909T230000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.758077,20190909T230000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.768051,20190910T000000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.768051,20190910T000000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.769049,20190910T000000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.779002,20190910T010000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.779002,20190910T010000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.779002,20190910T010000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.787977,20190910T020000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.787977,20190910T020000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.787977,20190910T020000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.799946,20190910T030000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.799946,20190910T030000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.799946,20190910T030000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.810949,20190910T040000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.810949,20190910T040000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.810949,20190910T040000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.820907,20190910T050000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.820907,20190910T050000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.820907,20190910T050000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.831862,20190910T060000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.831862,20190910T060000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.831862,20190910T060000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.841832,20190910T070000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.841832,20190910T070000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.841832,20190910T070000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.851806,20190910T080000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.851806,20190910T080000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.851806,20190910T080000,2,-1e-10,-9913.163638808415,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.860802,20190910T090000,0,0.002630036966344609,43.41818059579274,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:15.860802,20190910T090000,1,0.0031255781612809313,86.83636119158548,0.0,0.0,0.0,0.0,0.0,0.0
