E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
42,2019-09-10 02:16:16.044312,20190910T080000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.044312,20190910T080000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.045309,20190910T080000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.051293,20190910T090000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.052270,20190910T090000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.052270,20190910T090000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.060249,20190910T100000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.060249,20190910T100000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.060249,20190910T100000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.066263,20190910T110000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.066263,20190910T110000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.066263,20190910T110000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.072247,20190910T120000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.072247,20190910T120000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.072247,20190910T120000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.079198,20190910T130000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.079198,20190910T130000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.079198,20190910T130000,2,-1e-10,-10153.335036662156,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.090199,20190910T140000,0,0.0026300369663446086,-76.66751833107814,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 02:16:16.090199,20190910T140000,1,0.00022119736197058213,-153.33503666215628,0.0,0.0,0.0,0.0,0.0,0.0
