E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
42,2019-09-10 00:15:59.643759,20190910T030000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.643759,20190910T030000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.643759,20190910T030000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.643759,20190910T030000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.644756,20190910T040000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.645754,20190910T040000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.645754,20190910T040000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.645754,20190910T040000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.647747,20190910T050000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.647747,20190910T050000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.647747,20190910T050000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.647747,20190910T050000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.649765,20190910T060000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.650759,20190910T060000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.650759,20190910T060000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.650759,20190910T060000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.652754,20190910T070000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.652754,20190910T070000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.652754,20190910T070000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.652754,20190910T070000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.655725,20190910T080000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.655725,20190910T080000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.655725,20190910T080000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.655725,20190910T080000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.657720,20190910T090000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.657720,20190910T090000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.657720,20190910T090000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.657720,20190910T090000,3,0.059375402418075186,-4.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.660732,20190910T100000,0,1.2420158796912112e-05,-6.210079418448004,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.660732,20190910T100000,1,0,-6.210497778856223,0.0,0.0,0.0,0.0,0.0,0.0
42,2019-09-10 00:15:59.660732,20190910T100000,2,inf,-2.2104977788562223,0.0,0.0,0.0,0.0,0.0,0.0
