E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
42,2019-09-05 20:41:27.520477,20190906T030000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.520477,20190906T030000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.522471,20190906T040000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.522471,20190906T040000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.522471,20190906T040000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.524467,20190906T050000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.524467,20190906T050000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.524467,20190906T050000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.525464,20190906T060000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.525464,20190906T060000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.525464,20190906T060000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.527458,20190906T070000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.527458,20190906T070000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.527458,20190906T070000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.528458,20190906T080000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.528458,20190906T080000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.528458,20190906T080000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.529453,20190906T090000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.529453,20190906T090000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.530451,20190906T090000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.531448,20190906T100000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.531448,20190906T100000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.531448,20190906T100000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.533457,20190906T110000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.533457,20190906T110000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.533457,20190906T110000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.534451,20190906T120000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.534451,20190906T120000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.535437,20190906T120000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.536455,20190906T130000,0,inf,0.0,-5.919498551635115,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.536455,20190906T130000,1,0,0.0,-5.919498551635258,0.0,0.0,0.0,0.0,0.0
42,2019-09-05 20:41:27.536455,20190906T130000,2,inf,0.0,-1.9194985516352574,0.0,0.0,0.0,0.0,0.0
