E,H,C,timestamp
201.1875273,288.7275639,4.260131899,734111.9167
199.6703193,289.3731501,4.260418802,734111.9271
199.0869828,290.0187364,4.260705704,734111.9375
199.3998548,290.6643226,4.260992606,734111.9479
195.1414777,291.3099088,4.261279509,734111.9583
194.5500393,290.4617932,4.261566411,734111.9688
195.1657834,289.6136777,4.261853314,734111.9792
193.2346991,288.7655621,4.262140216,734111.9896
192.4893247,287.9174465,4.262427119,734112
192.8158446,291.4949034,4.262714021,734112.0104
185.7346709,295.0723603,4.263000923,734112.0208
195.1976855,298.6498171,4.263287826,734112.0313
186.9639038,302.227274,4.263574728,734112.0417
178.730122,302.6177265,4.263861631,734112.0521
170.4963401,303.008179,4.264148533,734112.0625
162.2625584,303.3986316,4.264435436,734112.0729
154.7730644,303.7890841,4.264722338,734112.0833
159.165552,307.7540649,4.26500924,734112.0938
159.4896278,311.7190456,4.265296143,734112.1042
159.7164809,315.6840265,4.265583045,734112.1146
159.3599975,319.6490073,4.265869948,734112.125
158.7118458,321.9364175,4.26615685,734112.1354
158.9224951,324.2238278,4.266443753,734112.1458
159.1493482,326.511238,4.266730655,734112.1563
159.5706468,328.7986482,4.267017557,734112.1667
159.4410164,331.8515112,4.26730446,734112.1771
159.5058316,334.904374,4.267591362,734112.1875
156.2363369,337.9572369,4.267878265,734112.1979
152.9668422,341.0100998,4.268165167,734112.2083
149.6973475,375.8466789,4.26845207,734112.2188
146.4278528,410.6832579,4.268738972,734112.2292
143.1583581,445.5198374,4.269025874,734112.2396
144.2764198,480.3564164,4.269312777,734112.25
142.5750216,491.4503362,4.269599679,734112.2604
139.966211,502.5442561,4.269886582,734112.2708
139.4800972,513.6381759,4.270173484,734112.2813
133.3262612,524.7320957,4.270460387,734112.2917
134.2984888,520.9320729,4.270747289,734112.3021
128.9026259,517.1320501,4.271034191,734112.3125
127.573915,513.3320272,4.271321094,734112.3229
131.4401631,509.5320044,4.271607996,734112.3333
135.3064113,493.0678118,4.271894899,734112.3438
139.1726593,476.6036191,4.272181801,734112.3542
139.5453465,460.1394263,4.272468704,734112.3646
139.3671048,443.6752337,4.272755606,734112.375
139.2050669,437.2306812,4.273042508,734112.3854
138.9944176,430.7861285,4.273329411,734112.3958
139.7235883,424.341576,4.273616313,734112.4063
140.271082,417.8970234,4.273903216,734112.4167
139.4043735,416.1415286,4.274190118,734112.4271
140.3421843,414.3860339,4.274477021,734112.4375
147.1877396,412.6305391,4.274763923,734112.4479
154.0332949,410.8750444,4.275050825,734112.4583
160.8788503,408.31565,4.275337728,734112.4688
170.0032056,405.7562555,4.27562463,734112.4792
170.7479319,403.1968611,4.275911533,734112.4896
171.8845956,400.6374667,4.276198435,734112.5
171.1344743,402.5877646,4.276485338,734112.5104
170.384353,404.5380625,4.27677224,734112.5208
169.6342316,406.4883604,4.277059142,734112.5313
168.8841104,408.4386584,4.277346045,734112.5417
168.133989,407.4975635,4.277632947,734112.5521
171.997067,406.5564687,4.27791985,734112.5625
175.8601449,405.6153739,4.278206752,734112.5729
179.7232229,404.674279,4.278493655,734112.5833
183.5863009,403.5913607,4.278780557,734112.5938
187.4493788,402.5084423,4.279067459,734112.6042
191.3124567,401.425524,4.279354362,734112.6146
194.6634536,400.3426056,4.279641264,734112.625
192.229242,404.2470057,4.279928167,734112.6354
189.7950303,408.1514058,4.280215069,734112.6458
189.2499053,412.0558058,4.280501972,734112.6563
185.0318167,415.9602059,4.280788874,734112.6667
189.3296209,414.1600022,4.281075776,734112.6771
190.7752861,412.3597985,4.281362679,734112.6875
190.4280396,410.5595948,4.281649581,734112.6979
193.4704575,408.7593911,4.281936484,734112.7083
190.6127608,404.0582878,4.282223386,734112.7188
187.8619202,399.3571845,4.282510289,734112.7292
191.5986947,394.6560812,4.282797191,734112.7396
189.5227378,389.9549778,4.283084093,734112.75
190.3299682,391.971206,4.283370996,734112.7604
184.8382798,393.9874341,4.283657898,734112.7708
190.8135389,396.0036622,4.283944801,734112.7813
196.4434546,398.0198903,4.284231703,734112.7917
197.2713811,398.8325537,4.284518606,734112.8021
190.9461923,399.6452171,4.284805508,734112.8125
194.4858783,400.4578805,4.28509241,734112.8229
201.8565965,401.2705438,4.285379313,734112.8333
203.0348452,396.4151373,4.285666215,734112.8438
206.635662,391.5597309,4.285953118,734112.8542
208.8236195,386.7043243,4.28624002,734112.8646
206.6199038,381.8489178,4.286526923,734112.875
205.2374165,373.366077,4.286813825,734112.8854
206.300284,364.8832361,4.287100727,734112.8958
206.7739311,356.4003953,4.28738763,734112.9063
214.0129428,347.9175545,4.287674532,734112.9167
213.6425343,346.1154818,4.287961435,734112.9271
216.9621093,344.3134092,4.288248337,734112.9375
219.8372092,342.5113365,4.28853524,734112.9479
219.9844661,340.7092638,4.288822142,734112.9583
213.3187116,341.1548151,4.289109044,734112.9688
212.8650054,341.6003664,4.289395947,734112.9792
211.9900007,342.0459178,4.289682849,734112.9896
212.589541,342.4914691,4.289969752,734113
212.7677827,346.2854581,4.290256654,734113.0104
213.367323,350.0794472,4.290543557,734113.0208
212.897413,353.8734362,4.290830459,734113.0313
213.448342,357.6674253,4.291117361,734113.0417
212.9622282,358.6310806,4.291404264,734113.0521
213.1242661,359.5947359,4.291691166,734113.0625
213.0756547,360.5583912,4.291978069,734113.0729
212.1034272,361.5220466,4.292264971,734113.0833
212.4599106,364.7829869,4.292551874,734113.0938
213.1404699,368.0439273,4.292838776,734113.1042
205.9227957,371.3048677,4.293125678,734113.1146
198.7051214,374.5658081,4.293412581,734113.125
191.4874472,378.1323747,4.293699483,734113.1354
184.269773,381.6989414,4.293986386,734113.1458
183.329953,385.265508,4.294273288,734113.1563
184.6262564,388.8320746,4.294560191,734113.1667
186.0845977,395.7617587,4.294847093,734113.1771
184.9367444,402.6914428,4.295133995,734113.1875
183.7888912,409.6211269,4.295420898,734113.1979
182.641038,416.550811,4.2957078,734113.2083
181.4931847,440.605719,4.295994703,734113.2188
180.3453314,464.6606269,4.296281605,734113.2292
179.1974782,488.7155352,4.296568508,734113.2396
184.9029161,512.7704431,4.29685541,734113.25
190.6083539,536.7909217,4.297142313,734113.2604
191.2383542,560.8114005,4.297429215,734113.2708
184.8151894,584.8318791,4.297716117,734113.2813
186.8723344,608.8523577,4.29800302,734113.2917
186.4024245,598.5248617,4.298289922,734113.3021
186.7442138,588.1973659,4.298576825,734113.3125
186.6631949,577.8698701,4.298863727,734113.3229
187.1727505,567.5423741,4.29915063,734113.3333
187.6823061,550.8522602,4.299437532,734113.3438
188.1918617,534.1621462,4.299724434,734113.3542
188.0421387,517.4720321,4.300011337,734113.3646
186.9328357,500.7819181,4.300298239,734113.375
186.365703,495.3836323,4.300585142,734113.3854
187.532376,489.9853464,4.300872044,734113.3958
187.5809875,484.5870606,4.301158947,734113.4063
194.0087756,479.1887748,4.301445849,734113.4167
200.4365638,477.7953664,4.301732751,734113.4271
209.3203252,476.401958,4.302019654,734113.4375
197.6051165,475.0085496,4.302306556,734113.4479
201.4814539,473.6151411,4.302593459,734113.4583
209.6753839,466.2615611,4.302880361,734113.4688
207.7204702,458.9079812,4.303167264,734113.4792
203.9432197,451.5544011,4.303454166,734113.4896
200.1659691,444.2008211,4.303741068,734113.5
196.3887186,437.9074224,4.304027971,734113.5104
193.4122161,431.6140235,4.304314873,734113.5208
194.0193141,425.3206248,4.304601776,734113.5313
195.6432664,419.0272261,4.304888678,734113.5417
196.5191531,418.6255743,4.305175581,734113.5521
202.2015002,418.2239224,4.305462483,734113.5625
207.8838471,417.8222706,4.305749385,734113.5729
213.5661942,417.4206188,4.306036288,734113.5833
219.2485413,418.492382,4.30632319,734113.5938
224.9308882,419.5641452,4.306610093,734113.6042
230.6132353,420.6359084,4.306896995,734113.6146
236.2955824,421.7076716,4.307183898,734113.625
241.9779293,430.5445488,4.3074708,734113.6354
247.6602763,439.3814261,4.307757702,734113.6458
253.3426234,448.2183032,4.308044605,734113.6563
259.6891174,457.0551804,4.308331507,734113.6667
264.7461792,457.3670539,4.30861841,734113.6771
262.0556408,457.6789273,4.308905312,734113.6875
268.7269932,457.9908007,4.309192215,734113.6979
261.4052773,458.3026741,4.309479117,734113.7083
254.0835615,451.8901669,4.309766019,734113.7188
254.5607674,445.4776596,4.310052922,734113.7292
255.2642996,439.0651523,4.310339824,734113.7396
253.9840217,432.6526451,4.310626727,734113.75
248.2994276,437.0732654,4.310913629,734113.7604
247.6555315,441.4938858,4.311200532,734113.7708
248.4408239,445.9145061,4.311487434,734113.7813
248.1327068,450.3351264,4.311774336,734113.7917
247.7441885,453.3724633,4.312061239,734113.8021
248.9907644,456.4098002,4.312348141,734113.8125
246.6327845,459.4471371,4.312635044,734113.8229
243.5284154,462.4844741,4.312921946,734113.8333
247.3687142,462.7447438,4.313208849,734113.8438
250.4474347,463.0050136,4.313495751,734113.8542
253.2115562,463.2652834,4.313782653,734113.8646
246.0366397,463.5255532,4.314069556,734113.875
238.8617233,453.8256526,4.314356458,734113.8854
238.3107943,444.1257518,4.314643361,734113.8958
235.3617041,434.4258512,4.314930263,734113.9063
232.5422443,424.7259506,4.315217166,734113.9167
232.0399268,418.2037681,4.315504068,734113.9271
231.8778888,411.6815857,4.31579097,734113.9375
228.8963911,405.1594032,4.316077873,734113.9479
229.7065807,398.6372208,4.316364775,734113.9583
225.8662819,395.5486113,4.316651678,734113.9688
226.3037843,392.4600019,4.31693858,734113.9792
224.6023861,389.3713925,4.317225483,734113.9896
224.4889596,386.2827831,4.317512385,734114
224.1162724,386.7460237,4.317799287,734114.0104
223.67877,387.2092644,4.31808619,734114.0208
224.2945141,387.672505,4.318373092,734114.0313
223.2412676,388.1357456,4.318659995,734114.0417
218.0164916,378.0974743,4.318946897,734114.0521
212.7917155,368.0592031,4.3192338,734114.0625
207.5669396,358.0209319,4.319520702,734114.0729
202.3421636,347.9826606,4.319807604,734114.0833
