E,H,C,timestamp
5.745013525,10.45127735,0.119996655,734112.8854
5.774765352,10.21382535,0.120004686,734112.8958
5.788023698,9.976373345,0.120012717,734112.9063
5.99065839,9.738921345,0.120020748,734112.9167
5.9802899,9.688477658,0.120028779,734112.9271
6.07321157,9.638033971,0.12003681,734112.9375
6.153691473,9.587590285,0.120044841,734112.9479
6.157813494,9.537146598,0.120052872,734112.9583
5.971225443,9.549618487,0.120060903,734112.9688
5.958525283,9.562090377,0.120068934,734112.9792
5.934032116,9.574562267,0.120076965,734112.9896
5.950814471,9.587034156,0.120084996,734113
5.95580382,9.693235641,0.120093027,734113.0104
5.972586175,9.799437127,0.120101058,734113.0208
5.959432437,9.905638611,0.120109088,734113.0313
5.974854061,10.0118401,0.120117119,734113.0417
5.961246746,10.03881477,0.12012515,734113.0521
5.965782517,10.06578945,0.120133181,734113.0625
5.964421786,10.09276412,0.120141212,734113.0729
5.937207156,10.1197388,0.120149243,734113.0833
5.947185854,10.21101917,0.120157274,734113.0938
5.966236095,10.30229953,0.120165305,734113.1042
5.764198685,10.3935799,0.120173336,734113.1146
5.562161272,10.48486027,0.120181367,734113.125
5.360123864,10.58469573,0.120189398,734113.1354
5.158086454,10.6845312,0.120197429,734113.1458
5.131778979,10.78436667,0.12020546,734113.1563
5.168065152,10.88420214,0.120213491,734113.1667
5.208887097,11.07817812,0.120221522,734113.1771
5.176756345,11.2721541,0.120229553,734113.1875
5.144625594,11.46613008,0.120237584,734113.1979
5.112494842,11.66010606,0.120245615,734113.2083
5.08036409,12.33345195,0.120253646,734113.2188
5.048233339,13.00679784,0.120261677,734113.2292
5.016102587,13.68014374,0.120269708,734113.2396
5.17580942,14.35348964,0.120277739,734113.25
5.33551625,15.02587178,0.12028577,734113.2604
5.353151242,15.69825393,0.120293801,734113.2708
5.173353773,16.37063608,0.120301832,734113.2813
5.230937453,17.04301822,0.120309863,734113.2917
5.217783715,16.75393057,0.120317894,734113.3021
5.227351096,16.46484291,0.120325925,734113.3125
5.22508321,16.17575526,0.120333956,734113.3229
5.23934671,15.8866676,0.120341987,734113.3333
5.253610211,15.4194773,0.120350018,734113.3438
5.267873711,14.952287,0.120358049,734113.3542
5.263682658,14.48509669,0.12036608,734113.3646
5.232631007,14.01790639,0.120374111,734113.375
5.216755806,13.86679737,0.120382142,734113.3854
5.249413362,13.71568835,0.120390173,734113.3958
5.250774096,13.56457933,0.120398204,734113.4063
5.430700984,13.41347031,0.120406235,734113.4167
5.610627875,13.37446597,0.120414266,734113.4271
5.859302459,13.33546163,0.120422297,734113.4375
5.531369894,13.29645728,0.120430328,734113.4479
5.639876477,13.25745294,0.120438359,734113.4583
5.869241275,13.05161125,0.12044639,734113.4688
5.814519257,12.84576956,0.120454421,734113.4792
5.708786318,12.63992787,0.120462452,734113.4896
5.603053378,12.43408618,0.120470483,734113.5
5.49732044,12.25792113,0.120478514,734113.5104
5.414002069,12.08175607,0.120486545,734113.5208
5.430995977,11.90559102,0.120494576,734113.5313
5.476453714,11.72942596,0.120502607,734113.5417
5.500971565,11.71818291,0.120510638,734113.5521
5.66003204,11.70693985,0.120518669,734113.5625
5.819092511,11.6956968,0.1205267,734113.5729
5.978152984,11.68445375,0.120534731,734113.5833
6.137213459,11.71445458,0.120542762,734113.5938
6.29627393,11.74445542,0.120550793,734113.6042
6.455334403,11.77445626,0.120558824,734113.6146
6.614394878,11.80445709,0.120566855,734113.625
6.773455349,12.05181929,0.120574886,734113.6354
6.932515822,12.2991815,0.120582917,734113.6458
7.091576297,12.5465437,0.120590948,734113.6563
7.269227596,12.7939059,0.120598978,734113.6667
7.41078506,12.80263587,0.120607009,734113.6771
7.335471409,12.81136584,0.12061504,734113.6875
7.522216156,12.82009581,0.120623071,734113.6979
7.317266409,12.82882579,0.120631102,734113.7083
7.112316663,12.64932664,0.120639133,734113.7188
7.125674628,12.4698275,0.120647164,734113.7292
7.145367928,12.29032835,0.120655195,734113.7396
7.109530341,12.1108292,0.120663226,734113.75
6.950406969,12.23457138,0.120671257,734113.7604
6.932383003,12.35831355,0.120679288,734113.7708
6.95436494,12.48205572,0.120687319,734113.7813
6.945740113,12.60579789,0.12069535,734113.7917
6.934864694,12.69081914,0.120703381,734113.8021
6.969758895,12.77584039,0.120711412,734113.8125
6.903754233,12.86086164,0.120719443,734113.8229
6.816856616,12.94588289,0.120727474,734113.8333
6.924354405,12.95316837,0.120735505,734113.8438
7.010534065,12.96045385,0.120743536,734113.8542
7.087907457,12.96773933,0.120751567,734113.8646
6.887066922,12.97502482,0.120759598,734113.875
6.686226392,12.70350483,0.120767629,734113.8854
6.670804768,12.43198484,0.12077566,734113.8958
6.588253723,12.16046486,0.120783691,734113.9063
6.509331298,11.88894487,0.120791722,734113.9167
6.495270406,11.70637569,0.120799753,734113.9271
6.490734633,11.52380652,0.120807784,734113.9375
6.407276435,11.34123734,0.120815815,734113.9479
6.429955294,11.15866816,0.120823846,734113.9583
6.322457506,11.07221169,0.120831877,734113.9688
6.334704089,10.98575522,0.120839908,734113.9792
6.287078487,10.89929874,0.120847939,734113.9896
6.283903446,10.81284227,0.12085597,734114
6.273471172,10.82580932,0.120864001,734114.0104
6.261224588,10.83877637,0.120872032,734114.0208
6.27846052,10.85174342,0.120880063,734114.0313
6.248978005,10.86471047,0.120888094,734114.0417
6.102725878,10.5837188,0.120896125,734114.0521
5.956473749,10.30272713,0.120904156,734114.0625
5.810221624,10.02173547,0.120912187,734114.0729
5.663969497,9.740743796,0.120920218,734114.0833
5.517717368,9.771829494,0.120928249,734114.0938
5.371465243,9.802915191,0.12093628,734114.1042
5.225213115,9.834000889,0.120944311,734114.1146
5.078960987,9.865086586,0.120952342,734114.125
4.932708861,9.917523682,0.120960373,734114.1354
4.786456734,9.969960779,0.120968404,734114.1458
4.809589169,10.02239788,0.120976435,734114.1563
4.733631612,10.07483497,0.120984466,734114.1667
4.657674055,10.23757283,0.120992497,734114.1771
4.581716498,10.4003107,0.121000528,734114.1875
4.632021195,10.56304856,0.121008559,734114.1979
4.674920211,10.72578642,0.12101659,734114.2083
4.743333076,11.45626539,0.121024621,734114.2188
4.807741033,12.18674437,0.121032652,734114.2292
4.779165672,12.91722335,0.121040683,734114.2396
4.790505101,13.64770233,0.121048714,734114.25
4.776426066,14.36944165,0.121056745,734114.2604
4.762777929,15.09118098,0.121064776,734114.2708
4.753388882,15.8129203,0.121072807,734114.2813
4.770439893,16.53465962,0.121080838,734114.2917
4.808361799,16.3488165,0.121088868,734114.3021
4.967240808,16.16297338,0.121096899,734114.3125
4.884201581,15.97713025,0.12110493,734114.3229
4.903378824,15.79128713,0.121112961,734114.3333
4.866512072,15.32865564,0.121120992,734114.3438
4.87517086,14.86602414,0.121129023,734114.3542
5.109521504,14.40339264,0.121137054,734114.3646
5.343872151,13.94076115,0.121145085,734114.375
5.578222792,13.54359724,0.121153116,734114.3854
5.335465503,13.14643333,0.121161147,734114.3958
5.338985262,12.74926942,0.121169178,734114.4063
5.354723482,12.35210551,0.121177209,734114.4167
5.767363472,12.07508295,0.12118524,734114.4271
5.714753057,11.79806039,0.121193271,734114.4375
5.771569946,11.52103782,0.121201302,734114.4479
5.782144644,11.24401526,0.121209333,734114.4583
5.795009907,11.16582759,0.121217364,734114.4688
5.817064643,11.08763991,0.121225395,734114.4792
5.652280024,11.00945224,0.121233426,734114.4896
5.546370816,10.93126457,0.121241457,734114.5
5.706614344,10.8555496,0.121249488,734114.5104
5.866857874,10.77983464,0.121257519,734114.5208
6.027101405,10.70411968,0.12126555,734114.5313
6.187344933,10.62840471,0.121273581,734114.5417
6.347588463,10.64205044,0.121281612,734114.5521
6.507831995,10.65569617,0.121289643,734114.5625
6.668075523,10.66934191,0.121297674,734114.5729
6.828319053,10.68298764,0.121305705,734114.5833
6.988562584,10.87053128,0.121313736,734114.5938
7.148806112,11.05807492,0.121321767,734114.6042
7.153111467,11.24561856,0.121329798,734114.6146
7.160827721,11.43316219,0.121337829,734114.625
7.144881763,11.65382984,0.12134586,734114.6354
7.193173065,11.87449749,0.121353891,734114.6458
7.241464368,12.09516514,0.121361922,734114.6563
7.28975567,12.31583279,0.121369953,734114.6667
7.194543019,12.3057679,0.121377984,734114.6771
7.314996672,12.29570302,0.121386015,734114.6875
7.327421965,12.28563813,0.121394046,734114.6979
7.33011009,12.27557325,0.121402077,734114.7083
7.317757936,12.22297034,0.121410108,734114.7188
7.307722258,12.17036744,0.121418139,734114.7292
7.129874198,12.11776453,0.12142617,734114.7396
7.223326915,12.06516163,0.121434201,734114.75
7.414759892,12.131353,0.121442232,734114.7604
7.295212373,12.19754438,0.121450263,734114.7708
7.313102364,12.26373575,0.121458294,734114.7813
7.303061016,12.32992713,0.121466325,734114.7917
7.193844284,12.37245547,0.121474356,734114.8021
7.122092685,12.41498381,0.121482387,734114.8125
7.142536996,12.45751215,0.121490418,734114.8229
7.068305577,12.50004048,0.121498449,734114.8333
7.160799883,12.46660937,0.12150648,734114.8438
7.173443347,12.43317825,0.121514511,734114.8542
7.069482043,12.39974714,0.121522542,734114.8646
6.964160008,12.36631602,0.121530573,734114.875
6.954160049,12.02887943,0.121538604,734114.8854
6.856300775,11.69144283,0.121546635,734114.8958
6.808398774,11.35400624,0.121554666,734114.9063
6.796322283,11.01656965,0.121562697,734114.9167
6.649668028,10.99602299,0.121570728,734114.9271
6.655110954,10.97547632,0.121578758,734114.9375
6.65737884,10.95492966,0.121586789,734114.9479
6.524480731,10.934383,0.12159482,734114.9583
6.483205208,10.85939574,0.121602851,734114.9688
6.464608545,10.78440848,0.121610882,734114.9792
6.451908384,10.70942122,0.121618913,734114.9896
6.396571972,10.63443396,0.121626944,734115
6.602042426,10.5431915,0.121634975,734115.0104
6.895960429,10.45194903,0.121643006,734115.0208
6.957193339,10.36070656,0.121651037,734115.0313
6.358677431,10.26946409,0.121659068,734115.0417
5.760161516,10.16385354,0.121667099,734115.0521
5.552500537,10.058243,0.12167513,734115.0625
5.778580758,9.952632451,0.121683161,734115.0729
5.535541159,9.847021903,0.121691192,734115.0833
5.523294577,9.936591249,0.121699223,734115.0938
5.581046067,10.0261606,0.121707254,734115.1042
5.581497048,10.11572994,0.121715285,734115.1146
5.665851536,10.20529929,0.121723316,734115.125
5.750206022,10.29962023,0.121731347,734115.1354
5.834560509,10.39394118,0.121739378,734115.1458
5.727295542,10.48826212,0.121747409,734115.1563
5.650242862,10.58258307,0.12175544,734115.1667
5.573190181,10.68187229,0.121763471,734115.1771
5.496137499,10.78116152,0.121771502,734115.1875
5.419084819,10.88045075,0.121779533,734115.1979
5.342032138,10.97973997,0.121787564,734115.2083
5.264979456,11.47693585,0.121795595,734115.2188
5.187926776,11.97413172,0.121803626,734115.2292
5.110874094,12.4713276,0.121811657,734115.2396
5.033821412,12.96852347,0.121819688,734115.25
4.956768732,13.1023985,0.121827719,734115.2604
5.114889095,13.23627353,0.12183575,734115.2708
4.963118813,13.37014856,0.121843781,734115.2813
4.967373366,13.50402359,0.121851812,734115.2917
4.956573694,13.33239509,0.121859843,734115.3021
4.880155013,13.1607666,0.121867874,734115.3125
4.863613054,12.98913811,0.121875905,734115.3229
4.957762066,12.81750961,0.121883936,734115.3333
5.157159124,12.66285517,0.121891967,734115.3438
5.193526941,12.50820074,0.121899998,734115.3542
5.216028904,12.35354629,0.121908029,734115.3646
5.524083807,12.19889186,0.12191606,734115.375
5.912563564,12.03099663,0.121924091,734115.3854
5.987857374,11.8631014,0.121932122,734115.3958
6.153413039,11.69520617,0.121940153,734115.4063
6.192108614,11.52731095,0.121948184,734115.4167
6.153757757,11.51555255,0.121956215,734115.4271
5.974190081,11.50379415,0.121964246,734115.4375
5.794622409,11.49203575,0.121972277,734115.4479
5.80715387,11.48027735,0.121980308,734115.4583
6.15688374,11.3078952,0.121988339,734115.4688
6.169897776,11.13551305,0.12199637,734115.4792
6.137451587,10.9631309,0.122004401,734115.4896
6.06754296,10.79074875,0.122012432,734115.5
6.212306162,10.73388735,0.122020463,734115.5104
6.357069364,10.67702595,0.122028494,734115.5208
6.501832569,10.62016454,0.122036525,734115.5313
6.64659577,10.56330314,0.122044556,734115.5417
6.791358973,10.52634494,0.122052587,734115.5521
6.936122177,10.48938674,0.122060618,734115.5625
7.080885379,10.45242853,0.122068649,734115.5729
7.225648581,10.41547033,0.122076679,734115.5833
7.370411786,10.41597023,0.12208471,734115.5938
7.515174987,10.41647013,0.122092741,734115.6042
