E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
41,2019-09-10 02:16:03.807015,20190909T190000,0,0.01964567396606081,3006.427923023839,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.808013,20190909T190000,1,0.01974872398195066,6012.855846047678,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.808013,20190909T190000,2,0.01940595835267789,-3987.144153952322,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.820978,20190909T200000,0,0.01964567396606081,3006.427923023839,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.821975,20190909T200000,1,0.01974872398195066,6012.855846047678,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.821975,20190909T200000,2,0.01940595835267789,-3987.144153952322,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.835938,20190909T210000,0,0.01964567396606081,3006.427923023839,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.835938,20190909T210000,1,0.01974872398195066,6012.855846047678,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.835938,20190909T210000,2,0.01940595835267789,-3987.144153952322,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.849901,20190909T220000,0,0.01964567396606081,3006.427923023839,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.849901,20190909T220000,1,0.01974872398195066,6012.855846047678,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.849901,20190909T220000,2,0.01940595835267789,-3987.144153952322,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.864861,20190909T230000,0,0.01964567396606081,3006.427923023839,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.864861,20190909T230000,1,0.01974872398195066,6012.855846047678,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.864861,20190909T230000,2,0.01940595835267789,-3987.144153952322,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.878823,20190910T000000,0,0.01964567396606081,3006.427923023839,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.878823,20190910T000000,1,0.01974872398195066,6012.855846047678,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.878823,20190910T000000,2,0.01940595835267789,-3987.144153952322,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-10 02:16:03.895778,20190910T010000,0,0.01964567396606081,3006.427923023839,0.0,0.0,0.0,0.0,0.0,0.0
