E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
2,2019-06-06 16:35:05.043727,20190606T090000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.043727,20190606T100000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.044735,20190606T110000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.044735,20190606T120000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.044735,20190606T130000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.044735,20190606T140000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.044735,20190606T150000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.045696,20190606T160000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.045696,20190606T170000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.045696,20190606T180000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.046696,20190606T190000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.046696,20190606T200000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.046696,20190606T210000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.046696,20190606T220000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.047689,20190606T230000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.047689,20190607T000000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.047689,20190607T010000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.047689,20190607T020000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.047689,20190607T030000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.048716,20190607T040000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.048716,20190607T050000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.048716,20190607T060000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.048716,20190607T070000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.048716,20190607T080000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
2,2019-06-06 16:35:05.048716,20190607T090000,0,inf,0.0,-1,42,0.0,0.0,0.0,0.0
