E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
2,2019-05-21 15:24:16.915463,20190521T080000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.915463,20190521T090000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.915963,20190521T100000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.915963,20190521T110000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.916463,20190521T120000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.916463,20190521T130000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.916963,20190521T140000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.916963,20190521T150000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.916963,20190521T160000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.917463,20190521T170000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.917463,20190521T180000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.917963,20190521T190000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.917963,20190521T200000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.918463,20190521T210000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.918463,20190521T220000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.918963,20190521T230000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.918963,20190522T000000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.918963,20190522T010000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.919463,20190522T020000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.919463,20190522T030000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.919964,20190522T040000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.919964,20190522T050000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.920464,20190522T060000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.920464,20190522T070000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
2,2019-05-21 15:24:16.920964,20190522T080000,0,inf,0.0,-1,41,0.0,0.0,0.0,0.0
