E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
2,2019-06-25 17:22:21.826449,20190625T100000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T110000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T120000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T130000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T140000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T150000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T160000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T170000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T180000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T190000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.830706,20190625T200000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190625T210000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190625T220000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190625T230000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T000000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T010000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T020000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T030000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T040000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T050000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T060000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T070000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T080000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T090000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
2,2019-06-25 17:22:21.831743,20190626T100000,0,inf,0.0,0.0,41,0.0,0.0,0.0,0.0
