E,H,C,timestamp
55.9563266,65.95403286,21.9083556,734428.8542
56.1532195,65.2193889,21.88364507,734428.8646
56.75057047,64.48474493,21.69090294,734428.875
55.31017655,63.35480885,21.80951348,734428.8854
53.86978262,62.22487275,21.78974505,734428.8958
52.42938873,61.09493667,21.78974505,734428.9063
50.98899481,59.96500058,21.56487924,734428.9167
49.54860088,60.58039663,21.78974505,734428.9271
48.10820698,61.19579269,21.56982134,734428.9375
46.66781307,61.81118875,21.59700292,734428.9479
45.22741915,62.42658481,21.6192424,734428.9583
44.86359587,64.50262324,21.42897132,734428.9688
44.87609879,66.57866166,21.52534239,734428.9792
44.88860171,68.65470011,21.33260026,734428.9896
44.90110463,70.73073853,21.52534239,734429
44.91360755,71.77071286,21.33260026,734429.0104
44.92611047,72.8106872,21.23622919,734429.0208
44.93861338,73.85066152,21.02371864,734429.0313
44.9511163,74.89063585,20.8729844,734429.0417
44.52529209,74.57506827,20.94958705,734429.0521
44.54209723,74.25950069,20.85074493,734429.0625
44.55890237,73.94393311,21.04595811,734429.0729
44.57570751,73.62836552,21.04595811,734429.0833
44.53876767,73.79663576,20.78155544,734429.0938
44.3659036,73.96490599,20.83344756,734429.1042
44.61312551,74.13317623,20.7420186,734429.1146
43.6983566,74.30144647,20.75931597,734429.125
43.90923642,75.53315242,20.85321598,734429.1354
44.50553378,76.76485838,20.85321598,734429.1458
44.88951676,77.99656433,20.40595539,734429.1563
44.11055253,79.22827028,20.47020277,734429.1667
44.22101339,83.81036877,19.5756816,734429.1771
44.25855095,88.39246725,19.6176895,734429.1875
45.60464322,92.97456572,19.59297897,734429.1979
44.90876373,97.55666425,19.08394206,734429.2083
44.98540808,100.3209242,19.21243681,734429.2188
45.95303548,103.0851842,19.22232102,734429.2292
46.92066289,105.8494441,18.93320783,734429.2396
47.88829028,108.6137041,19.11606575,734429.25
48.85591768,104.1069196,19.12594996,734429.2604
49.8235451,99.60013504,18.81706834,734429.2708
50.79117249,95.09335054,18.83189465,734429.2813
51.75879989,90.58656605,18.74046569,734429.2917
52.7264273,85.54002226,18.73552359,734429.3021
53.69405469,80.49347852,18.73305254,734429.3125
54.66168209,75.44693479,18.74787885,734429.3229
54.20698218,70.40039099,19.4966079,734429.3333
55.34208368,68.6248702,19.35822894,734429.3438
55.15357577,66.8493494,19.38293947,734429.3542
55.47491932,65.07382859,19.76348162,734429.3646
55.8700751,63.29830779,19.97352112,734429.375
55.07969128,63.69247084,20.27498959,734429.3854
54.28930745,64.08663389,20.14155273,734429.3958
53.49892363,64.48079694,21.13985812,734429.4063
54.15762826,64.87495999,21.44132659,734429.4167
54.81633289,63.66027327,21.69337399,734429.4271
55.47503751,62.44558655,21.15962655,734429.4375
56.13374213,61.23089982,21.2831792,734429.4479
56.79244677,60.01621309,21.40178974,734429.4583
57.45115138,60.12714018,21.37707921,734429.4688
58.10985601,60.23806728,21.55252397,734429.4792
58.76856064,60.34899438,21.51792923,734429.4896
59.42726526,60.45992147,22.07391615,734429.5
60.08596988,59.19003837,22.76828203,734429.5104
60.41702155,57.92015525,22.64720043,734429.5208
60.74807322,56.65027215,22.74110045,734429.5313
61.07912488,55.38038905,23.60102688,734429.5417
61.27127123,56.21129153,25.64705874,734429.5521
59.77556186,57.04219403,25.7434298,734429.5625
60.54806152,57.87309653,24.59933228,734429.5729
61.15404405,58.70399903,24.60180333,734429.5833
61.03644484,59.25009091,24.58944807,734429.5938
61.07475993,59.79618279,23.78635585,734429.6042
61.13152151,60.34227467,23.49724265,734429.6146
60.86527354,60.88836655,23.40087159,734429.625
