E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
41,2019-09-05 21:43:44.413088,20190905T140000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.413088,20190905T140000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.413088,20190905T140000,2,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.418049,20190905T150000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.418049,20190905T150000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.418049,20190905T150000,2,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.423063,20190905T160000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.423063,20190905T160000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.423063,20190905T160000,2,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.428048,20190905T170000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.428048,20190905T170000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.428048,20190905T170000,2,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.434010,20190905T180000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.434010,20190905T180000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.434010,20190905T180000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.440098,20190905T190000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.440098,20190905T190000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.440098,20190905T190000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.445109,20190905T200000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.445109,20190905T200000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.445109,20190905T200000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.451094,20190905T210000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.451094,20190905T210000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.451094,20190905T210000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.456079,20190905T220000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.456079,20190905T220000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.456079,20190905T220000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.461068,20190905T230000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.461068,20190905T230000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.461068,20190905T230000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.466026,20190906T000000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.466026,20190906T000000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.467049,20190906T000000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.471040,20190906T010000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.472038,20190906T010000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.472038,20190906T010000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.477022,20190906T020000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.477022,20190906T020000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.477022,20190906T020000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.483008,20190906T030000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.483008,20190906T030000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.483008,20190906T030000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.487994,20190906T040000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.487994,20190906T040000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.487994,20190906T040000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.492983,20190906T050000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.492983,20190906T050000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.492983,20190906T050000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.497971,20190906T060000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.497971,20190906T060000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.497971,20190906T060000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.503953,20190906T070000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.503953,20190906T070000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.503953,20190906T070000,2,0.0,0.0,-10002,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.508943,20190906T080000,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0
41,2019-09-05 21:43:44.508943,20190906T080000,1,inf,0.0,2.0,0.0,0.0,0.0,0.0,0.0
