E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
2,2019-09-10 19:10:44.879400,20190910T120000,0,0.05510058343047927,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.879400,20190910T120000,1,0.05510058333047927,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.879400,20190910T120000,2,0.05280415094076099,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.887379,20190910T130000,0,0.0551005847245745,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.887379,20190910T130000,1,0.0551005846245745,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.887379,20190910T130000,2,0.05281128140545366,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.895357,20190910T140000,0,0.05510058696601318,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.895357,20190910T140000,1,0.05510058686601318,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.895357,20190910T140000,2,0.0528236317325827,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.904333,20190910T150000,0,0.055100589554203626,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.904333,20190910T150000,1,0.055100589454203625,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.904333,20190910T150000,2,0.052837892661967825,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.912312,20190910T160000,0,0.055100591795642306,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.912312,20190910T160000,1,0.055100591695642305,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.912312,20190910T160000,2,0.05285024298909697,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.920291,20190910T170000,0,0.05510059308973753,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.920291,20190910T170000,1,0.05510059298973753,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.920291,20190910T170000,2,0.05285737345378953,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.927272,20190910T180000,0,0.05510042240356906,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.927272,20190910T180000,1,0.05510042230356906,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.927272,20190910T180000,2,0.05191689266551054,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.934253,20190910T190000,0,0.05510025580497138,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.935251,20190910T190000,1,0.05510025570497138,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.935251,20190910T190000,2,0.05099893439230328,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.940238,20190910T200000,0,0.055096143,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.940238,20190910T200000,1,0.055095592,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.940238,20190910T200000,2,0.049585592,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.945224,20190910T210000,0,0.055096143,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.945224,20190910T210000,1,0.055095592,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.945224,20190910T210000,2,0.049585592,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.951208,20190910T220000,0,0.055096143,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.951208,20190910T220000,1,0.055095592,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.951208,20190910T220000,2,0.049585592,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.956195,20190910T230000,0,0.055096143,-1,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.956195,20190910T230000,1,0.055095592,-2,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.956195,20190910T230000,2,0.049585592,-10002,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 19:10:44.962192,20190911T000000,0,0.055096143,-1,0.0,0.0,0.0,0.0,0.0,0.0
