E_Type,TimeStamp,TimeInterval,Record,MarginalPrice,Power,PowerUncertainty,Cost,ReactivePower,ReactivePowerUncertainty,Voltage,VoltageUncertainty
2,2019-09-10 00:23:30.692788,20190909T170000,0,0.038161644399506825,-2553.314565209403,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.692788,20190909T170000,1,0.038161644399506825,-2553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.692788,20190909T170000,2,inf,-1553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.692788,20190909T170000,3,0.038161644499506826,-1553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.694783,20190909T180000,0,0.038161644399506825,-2553.314565209403,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.694783,20190909T180000,1,0.038161644399506825,-2553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.694783,20190909T180000,2,inf,-1553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.694783,20190909T180000,3,0.038161644499506826,-1553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.695780,20190909T190000,0,0.038161644399506825,-2553.314565209403,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.695780,20190909T190000,1,0.038161644399506825,-2553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.695780,20190909T190000,2,inf,-1553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.695780,20190909T190000,3,0.038161644499506826,-1553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.697774,20190909T200000,0,0.038161644399506825,-2553.314565209403,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.697774,20190909T200000,1,0.038161644399506825,-2553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.697774,20190909T200000,2,inf,-1553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-09-10 00:23:30.697774,20190909T200000,3,0.038161644499506826,-1553.3145652093754,0.0,0.0,0.0,0.0,0.0,0.0
